
lookback_quarters,threshold,exit_method,exit_param,statistic,na_allowed_pct,initial_capital,max_positions,position_size_pct,initial_value,final_value,CAGR,max_drawdown,Sharpe,win_ratio,Calmar,num_trades,start_date,end_date
8,0.4,2Y,0.17992437421220187,1.2501406614441402,-0.5389704087825046,0.3338297822669673,0.5645161290322581,10000000.0,101312568.97133258,930,2011-01-03,2025-01-01
8,0.3,3Y,0.2403974853947719,1.4915814951659916,-0.4336206804295544,0.5543958031628675,0.6931918656056587,10000000.0,203923861.51652983,1131,2011-01-03,2025-01-01
8,0.4,3Y,0.2044656188767462,1.3964669393682414,-0.4435294945598498,0.4609966673798187,0.6626180836707153,10000000.0,135141863.51602855,741,2011-01-03,2025-01-01
8,0.4,5Y,0.18906302158840527,1.4317306742907125,-0.26237594561403643,0.7205806200943555,0.711864406779661,10000000.0,112865023.54328021,236,2011-01-03,2025-01-01
8,0.5,1Q,0.14668301888466284,1.5078625370814829,-0.4543941163518217,0.3228101192469914,0.4668279198341396,10000000.0,67914610.6385409,5788,2011-01-03,2025-01-01
8,0.4,7Y,0.2861011625861545,1.329430925102268,-0.5592625781759587,0.511568579323288,0.62,10000000.0,338378735.3148162,100,2011-01-03,2025-01-01
8,0.5,2Y,0.16534741092359528,1.2959938316785116,-0.45273660351431666,0.36521767765209334,0.5392441860465116,10000000.0,85133972.97263709,688,2011-01-03,2025-01-01
8,0.5,2Q,0.17020618780390495,1.4581939610211427,-0.4468857920733489,0.3808717816116392,0.48909860071591277,10000000.0,90238761.26373711,3073,2011-01-03,2025-01-01
8,0.5,5Y,0.16603864359001674,1.4576545741063416,-0.19583384700179574,0.8478546795258238,0.6766169154228856,10000000.0,85843464.15604348,201,2011-01-03,2025-01-01
8,0.5,3Q,0.17498530099771825,1.261901458408204,-0.44736368669372595,0.3911477533882107,0.49748995983935745,10000000.0,95535870.12645856,1992,2011-01-03,2025-01-01
8,0.5,4Q,0.17800002460822495,1.244904463597339,-0.4630698297970137,0.3843913231968732,0.5165652467883706,10000000.0,99024353.4539328,1479,2011-01-03,2025-01-01
8,0.5,3Y,0.17994011405633015,1.5457843085701295,-0.35269974125819303,0.5101793197081066,0.6477064220183486,10000000.0,101331485.77900185,545,2011-01-03,2025-01-01
8,0.6,1Q,0.11543285358521027,1.2808429993433108,-0.3779432345596826,0.30542378598122993,0.4628557038529338,10000000.0,46133160.37174054,3971,2011-01-03,2025-01-01
8,0.5,7Y,0.26892387321478783,1.2935080752468018,-0.567836433008323,0.4735939041284555,0.52,10000000.0,280332317.67389333,100,2011-01-03,2025-01-01
8,0.6,2Q,0.16789151113519507,1.8136919368796338,-0.391536561400438,0.42880161825675994,0.49785038693035255,10000000.0,87772449.32655163,2326,2011-01-03,2025-01-01
8,0.7,1Q,0.09163598272951567,1.22947849636451,-0.41644710473852686,0.2200423095438515,0.44606525911708256,10000000.0,34114060.737631716,2605,2011-01-03,2025-01-01
8,0.6,5Y,0.17812218962171467,1.2941183846499826,-0.27830648670969216,0.6400216959639823,0.6865671641791045,10000000.0,99168179.27620773,201,2011-01-03,2025-01-01
8,0.6,3Q,0.1512338993037572,1.8731637354714519,-0.39508614956668964,0.38278714520775486,0.5033434650455927,10000000.0,71785839.93036292,1645,2011-01-03,2025-01-01
8,0.6,2Y,0.16195261829346186,1.5310591125663484,-0.3100687241970914,0.5223120090967919,0.49158249158249157,10000000.0,81727864.34754634,594,2011-01-03,2025-01-01
8,0.6,4Q,0.17162837824442634,1.3712816471150846,-0.3577729603236053,0.4797131065723599,0.5548489666136724,10000000.0,91785873.8811098,1258,2011-01-03,2025-01-01
8,0.7,2Q,0.1385113645694318,1.285047010132238,-0.29624428248549606,0.4675579336327385,0.4863787375415282,10000000.0,61445745.27713275,1505,2011-01-03,2025-01-01
8,0.6,3Y,0.18204814060172048,1.5701984050270483,-0.18891770529933694,0.9636372637136803,0.606951871657754,10000000.0,103894845.60189094,374,2011-01-03,2025-01-01
8,0.6,7Y,0.22656857416191034,1.1935189065406646,-0.5995103983547877,0.3779226762099096,0.52,10000000.0,174309650.03815973,100,2011-01-03,2025-01-01
8,0.7,3Q,0.14240999956082745,1.4262370191438785,-0.2912676645681016,0.48893171774490063,0.5008576329331046,10000000.0,64457058.093535915,1166,2011-01-03,2025-01-01
8,0.8,1Q,0.06446478779377407,1.2071221606676275,-0.28611545659248605,0.2253103993804543,0.438375350140056,10000000.0,23973242.207000032,1428,2011-01-03,2025-01-01
8,0.8,2Q,0.0789785433218384,1.1601141349452908,-0.36272811493127255,0.21773482691520277,0.46842709529276694,10000000.0,28976354.125836425,871,2011-01-03,2025-01-01
8,0.8,3Q,0.09925319123574528,1.1317945323524208,-0.30725164618318124,0.3230355067864184,0.46755162241887904,10000000.0,37601010.122992836,678,2011-01-03,2025-01-01
8,0.7,4Q,0.18346036125710907,1.8110955533590496,-0.2432922950124895,0.754073865132848,0.498936170212766,10000000.0,105645645.7280901,940,2011-01-03,2025-01-01
8,0.8,4Q,0.10445015623113285,1.5978965368126912,-0.28760108743013,0.3631771950671363,0.4539130434782609,10000000.0,40166917.29568178,575,2011-01-03,2025-01-01
8,0.7,2Y,0.1618374064825645,1.7738085622258137,-0.27850875722465174,0.5810855216736421,0.4898785425101215,10000000.0,81614520.07955587,494,2011-01-03,2025-01-01
8,0.7,3Y,0.17313873144155223,1.6672834747490668,-0.21072774669475858,0.8216228482352899,0.5632911392405063,10000000.0,93455835.5420632,316,2011-01-03,2025-01-01
8,0.7,5Y,0.16853350223661367,1.5585841507927953,-0.1995750446550597,0.8444618039690412,0.65,10000000.0,88450148.96217631,200,2011-01-03,2025-01-01
8,0.8,2Y,0.15318195075754404,1.6181046322392274,-0.40456032010382026,0.37863809955023203,0.4960835509138381,10000000.0,73504767.46808267,383,2011-01-03,2025-01-01
8,0.7,7Y,0.2092063138458793,1.3076205357182795,-0.5470670051761617,0.3824144243144631,0.43,10000000.0,142779834.9853599,100,2011-01-03,2025-01-01
8,0.8,3Y,0.17466074216007121,1.5180330116584946,-0.18788987303959348,0.9295910382741356,0.5544217687074829,10000000.0,95167190.83719526,294,2011-01-03,2025-01-01
8,0.8,5Y,0.23560895261569081,1.7420716113137757,-0.24934195840350581,0.9449230050339498,0.6434782608695652,10000000.0,193177843.52607754,230,2011-01-03,2025-01-01
8,0.8,7Y,0.20365174172220368,1.3656985994852975,-0.5373370594114337,0.37900185396717545,0.4,10000000.0,133869389.11512716,100,2011-01-03,2025-01-01
12,0.1,5Y,0.2383646979093006,1.318389610605269,-0.5882357006288061,0.4052197064110457,0.8539741219963032,10000000.0,199295996.5733344,541,2011-01-03,2025-01-01
12,0.1,3Y,0.2615229968351298,1.4329119625986522,-0.4327660128500297,0.6043057658637295,0.7033218785796106,10000000.0,258296220.95031545,873,2011-01-03,2025-01-01
12,0.1,2Q,0.2389593940042789,1.6549776564748868,-0.49169338100891147,0.48599270039786846,0.568313781253703,10000000.0,200639693.79053956,8439,2011-01-03,2025-01-01
12,0.1,1Q,0.24101247394012315,1.6566043622743445,-0.4945474623256422,0.48733942098650357,0.5425912670007158,10000000.0,205343489.3112367,18161,2011-01-03,2025-01-01
12,0.1,4Q,0.24367110631485556,1.5917268799066295,-0.48791022525475347,0.4994179127679218,0.6078619367209971,10000000.0,211586858.6657164,4172,2011-01-03,2025-01-01
12,0.1,2Y,0.2605423147368935,1.6336187845622065,-0.41012966664859374,0.635268150353363,0.6323610346725371,10000000.0,255500078.8028826,1817,2011-01-03,2025-01-01
12,0.1,3Q,0.2500761960521798,1.5443395804552769,-0.5033781473720711,0.49679589262609847,0.6072001425770808,10000000.0,227359287.42523295,5611,2011-01-03,2025-01-01
12,0.1,7Y,0.3193369546164444,1.6885816871314145,-0.527671029742117,0.6051818967065722,0.8,10000000.0,483599570.71153826,100,2011-01-03,2025-01-01
12,0.2,2Q,0.23189661405727424,1.652498047620012,-0.5006758619409579,0.4631671540111526,0.5468810789780832,10000000.0,185211390.94790763,7711,2011-01-03,2025-01-01
12,0.2,1Q,0.22768866745784289,1.5953439568384427,-0.510597166788676,0.4459262257365361,0.5246539516489124,10000000.0,176550760.3193963,15677,2011-01-03,2025-01-01
12,0.2,3Q,0.24057884545917907,1.4477478453240515,-0.5119795489754632,0.4698993269176635,0.5829951298701299,10000000.0,204341559.23948807,4928,2011-01-03,2025-01-01
12,0.2,4Q,0.2404908429565642,1.517306776144079,-0.48015773715904964,0.5008579979976516,0.5904427645788337,10000000.0,204138777.98712078,3704,2011-01-03,2025-01-01
12,0.3,1Q,0.20773579457958147,1.495764178028294,-0.49360946979661346,0.42085050488431025,0.5140974307640974,10000000.0,140368769.12979534,11988,2011-01-03,2025-01-01
12,0.2,2Y,0.24925566563369528,1.5255568165725946,-0.37031639659765236,0.6730883858337788,0.6609305289993627,10000000.0,225279494.4773978,1569,2011-01-03,2025-01-01
12,0.2,3Y,0.2585927973783697,1.377046810136344,-0.40896941867283887,0.6323035062561361,0.6814734561213435,10000000.0,250024854.06430772,923,2011-01-03,2025-01-01
12,0.2,5Y,0.2407057595509392,1.2927330685198481,-0.6039286539915882,0.3985665491445482,0.8359240069084629,10000000.0,204634332.57460606,579,2011-01-03,2025-01-01
12,0.3,2Q,0.2137638803708597,1.551416112720111,-0.4891081233243266,0.43704831340352385,0.5385256837891927,10000000.0,150498929.90588748,5996,2011-01-03,2025-01-01
12,0.2,7Y,0.3342691570157079,1.6901931790403097,-0.5402293575987245,0.6187541500919297,0.83,10000000.0,566100985.5469781,100,2011-01-03,2025-01-01
12,0.3,3Q,0.220401629635536,1.4120391560222085,-0.5086552492550027,0.43330257568037533,0.5751445086705202,10000000.0,162436512.6289334,3806,2011-01-03,2025-01-01
12,0.3,4Q,0.22633733958289182,1.4637323403895164,-0.47777879029808223,0.4737283114674928,0.5891259463179629,10000000.0,173850292.27468693,2906,2011-01-03,2025-01-01
12,0.3,2Y,0.22930789438457744,1.4542473481420235,-0.3551329584081655,0.6456958977066461,0.6817434210526315,10000000.0,179837879.0241708,1216,2011-01-03,2025-01-01
12,0.3,3Y,0.24037058681646006,1.3217578081439674,-0.3917178515406058,0.613631944194259,0.7045454545454546,10000000.0,203861977.86662772,748,2011-01-03,2025-01-01
12,0.4,1Q,0.1884679744591593,1.3091586193381581,-0.47348557051597284,0.39804375506898665,0.501226309921962,10000000.0,112077080.5765687,8970,2011-01-03,2025-01-01
12,0.4,3Q,0.20349031350117586,1.3153286901862768,-0.496134913149885,0.41015116676479557,0.5543401552575864,10000000.0,133618326.48410241,2834,2011-01-03,2025-01-01
12,0.4,2Q,0.19385052105317713,1.3859161587247941,-0.47362694134152683,0.4092894726471943,0.5199823360565247,10000000.0,119394227.52685447,4529,2011-01-03,2025-01-01
12,0.4,4Q,0.2114138535828094,1.4168000731314885,-0.4514148850750628,0.4683360265084187,0.586144849302744,10000000.0,146471604.40972745,2223,2011-01-03,2025-01-01
12,0.4,2Y,0.22148017644838736,1.396462270165996,-0.35212627646313743,0.6289794066861498,0.710204081632653,10000000.0,164457279.20648125,980,2011-01-03,2025-01-01
12,0.3,5Y,0.2192417213632516,1.2298386661218155,-0.6314561763041988,0.34720021688034564,0.8274509803921568,10000000.0,160289053.44334322,510,2011-01-03,2025-01-01
12,0.3,7Y,0.3267327394804824,1.770494294281457,-0.5371151486293693,0.6083104159587592,0.83,10000000.0,522954619.2394521,100,2011-01-03,2025-01-01
12,0.4,3Y,0.2486258727741233,1.3915673721628237,-0.35134991856060505,0.7076303697256652,0.7666666666666667,10000000.0,223695161.18864977,720,2011-01-03,2025-01-01
12,0.5,1Q,0.16289815310903166,1.2306653864828543,-0.47504566611105314,0.3429105130935988,0.48809901618533796,10000000.0,82663609.7173589,6302,2011-01-03,2025-01-01
12,0.5,3Q,0.18879502502609413,1.2466365035980014,-0.504732973884406,0.37404931873805414,0.5366682855755222,10000000.0,112509516.33254889,2059,2011-01-03,2025-01-01
12,0.5,2Q,0.17077345416242817,1.3332992451331844,-0.44369969312237334,0.38488522036306316,0.5239674404582454,10000000.0,90852928.82956989,3317,2011-01-03,2025-01-01
12,0.5,2Y,0.21375309268879294,1.3794147370738872,-0.3418387254068206,0.6253039132251808,0.7341772151898734,10000000.0,150480210.03365824,790,2011-01-03,2025-01-01
12,0.5,4Q,0.18837076446379108,1.3240113373532203,-0.45083537196679546,0.41782605398066414,0.5775075987841946,10000000.0,111948844.54846095,1645,2011-01-03,2025-01-01
12,0.4,7Y,0.3007316890222407,1.6757780521016656,-0.5590326101744927,0.5379501724029522,0.86,10000000.0,396423278.1763798,100,2011-01-03,2025-01-01
12,0.5,7Y,0.27447575414905967,1.5922327645434355,-0.6199042964238273,0.4427711757000006,0.76,10000000.0,297995369.5927374,100,2011-01-03,2025-01-01
12,0.5,3Y,0.24594204566551658,1.3945497249481993,-0.34324699849402873,0.7165162310073196,0.7774294670846394,10000000.0,217058899.68270066,638,2011-01-03,2025-01-01
12,0.4,5Y,0.233167304819496,1.348748221550294,-0.584329936886397,0.39903364537837704,0.8003472222222222,10000000.0,187903217.45138294,576,2011-01-03,2025-01-01
12,0.5,5Y,0.21707903697233144,1.4566830266344455,-0.49985917629219134,0.4342803878935664,0.7811059907834101,10000000.0,156355284.9487324,434,2011-01-03,2025-01-01
12,0.6,1Q,0.13700426541193922,1.112815995920344,-0.4853988094301642,0.2822509300605329,0.47285117608265553,10000000.0,60317080.51114391,4549,2011-01-03,2025-01-01
12,0.6,2Q,0.15831082808531605,1.2737396567038728,-0.47781828112173486,0.3313201573486529,0.49422442244224424,10000000.0,78214903.10548656,2424,2011-01-03,2025-01-01
12,0.6,3Q,0.17965130399196183,1.2243470769670746,-0.49062065814816747,0.36617150339745197,0.5234771573604061,10000000.0,100984903.16086078,1576,2011-01-03,2025-01-01
12,0.6,4Q,0.17558909713744897,1.2781631999617327,-0.38835138725834395,0.4521397448250684,0.5659163987138264,10000000.0,96225277.15834989,1244,2011-01-03,2025-01-01
12,0.6,2Y,0.2142910860957592,1.4685435664330246,-0.3233431953519179,0.6627357222177835,0.7181208053691275,10000000.0,151416429.96763605,745,2011-01-03,2025-01-01
12,0.7,1Q,0.12517018403083457,1.1625487369582885,-0.35109032831483844,0.35651846244704544,0.4626256281407035,10000000.0,52100833.56495777,3184,2011-01-03,2025-01-01
12,0.7,2Q,0.15254170090350305,1.6745169268106843,-0.36675460042260144,0.4159230742511024,0.5055981143193872,10000000.0,72935650.36367224,1697,2011-01-03,2025-01-01
12,0.6,7Y,0.22517684108573754,1.4039974899122343,-0.6219544132376298,0.3620471794927265,0.71,10000000.0,171561838.95775437,100,2011-01-03,2025-01-01
12,0.6,5Y,0.1885616744568408,1.4194797842196691,-0.46982521883663764,0.40134430187410897,0.7665505226480837,10000000.0,112200815.4251865,287,2011-01-03,2025-01-01
12,0.6,3Y,0.2358468462478216,1.3816808157843823,-0.3594026921215304,0.6562189193843629,0.7523105360443623,10000000.0,193699041.97137862,541,2011-01-03,2025-01-01
12,0.7,3Q,0.14797622007319577,1.280661852947016,-0.32287479532952734,0.45830836662914687,0.504665629860031,10000000.0,68994481.55514657,1286,2011-01-03,2025-01-01
12,0.7,4Q,0.16503862224687826,1.382956810628481,-0.3486026261843145,0.47342908472415934,0.5501968503937008,10000000.0,84818790.64831758,1016,2011-01-03,2025-01-01
12,0.8,1Q,0.07415104534864247,0.9522063327812046,-0.4072532108621362,0.18207602388614236,0.43945945945945947,10000000.0,27213687.76237633,1850,2011-01-03,2025-01-01
12,0.8,2Q,0.09049453551424103,0.8934045263999211,-0.43792685261661035,0.20664303861144095,0.46907706945765937,10000000.0,33618195.62452738,1051,2011-01-03,2025-01-01
12,0.7,2Y,0.19297260225966584,1.6834589504836603,-0.22282921434355496,0.8660112311940542,0.6498257839721254,10000000.0,118171261.85992005,574,2011-01-03,2025-01-01
12,0.8,3Q,0.11138333713724591,1.00613761449251,-0.3647705939002518,0.30535174435608203,0.4945321992709599,10000000.0,43843577.457863994,823,2011-01-03,2025-01-01
12,0.7,5Y,0.1751873783997384,1.341369933028215,-0.4465536050904959,0.39230985127583057,0.7378640776699029,10000000.0,95766087.3449151,206,2011-01-03,2025-01-01
12,0.7,7Y,0.19556186841633805,1.1657583431496286,-0.7001914231906314,0.2792977205079176,0.65,10000000.0,121812035.4003334,100,2011-01-03,2025-01-01
12,0.8,4Q,0.11608754612255145,1.0242903134037014,-0.3022493102749989,0.3840787792598442,0.504601226993865,10000000.0,46513581.713825405,652,2011-01-03,2025-01-01
12,0.7,3Y,0.22294635106925598,1.5657154814496606,-0.268574111532612,0.8301110996775443,0.7093821510297483,10000000.0,167241754.61644357,437,2011-01-03,2025-01-01
12,0.8,2Y,0.13441081079941264,1.3040114181728215,-0.32825086392061253,0.409475878278023,0.5341463414634147,10000000.0,58419799.65490741,410,2011-01-03,2025-01-01
12,0.8,3Y,0.16829698510339974,1.4110497447454742,-0.2392383716720602,0.7034698653362159,0.59,10000000.0,88199913.11602472,300,2011-01-03,2025-01-01
12,0.8,7Y,0.1653132502575474,1.3993642403288133,-0.5590514213950174,0.2957031212710924,0.55,10000000.0,85099051.56721082,100,2011-01-03,2025-01-01
12,0.8,5Y,0.21432806360962608,1.5447586349370164,-0.4241654246790253,0.5052935744864461,0.694560669456067,10000000.0,151480976.72991458,239,2011-01-03,2025-01-01
16,0.1,3Y,0.21657364984302485,1.62096702682177,-0.3794756059017693,0.5707182397887439,0.6810730253353204,10000000.0,155449036.84066793,671,2011-01-03,2025-01-01
16,0.1,2Y,0.2193336683645879,1.4063351117331095,-0.5075553811159902,0.4321374110591179,0.7330612244897959,10000000.0,160458317.6264209,1225,2011-01-03,2025-01-01
16,0.1,5Y,0.2020348674768333,1.2109154155793345,-0.5897647226592035,0.34256858661513984,0.8062015503875969,10000000.0,131374390.6821772,258,2011-01-03,2025-01-01
16,0.1,4Q,0.2092336428408157,1.5582222495653624,-0.45983493523180596,0.4550190227180968,0.6336562612127736,10000000.0,142825005.44722378,2787,2011-01-03,2025-01-01
16,0.1,2Q,0.2066081581368029,1.564478482336163,-0.47674207358376286,0.43337513004398626,0.5729456824512534,10000000.0,138545565.13808218,5744,2011-01-03,2025-01-01
16,0.1,3Q,0.22154785702011948,1.4480711738262866,-0.5059738443665589,0.4378642482942585,0.6200861604738827,10000000.0,164584860.7018265,3714,2011-01-03,2025-01-01
16,0.1,1Q,0.21267332414303697,1.6304594812951594,-0.4479074827780891,0.4748152962838615,0.5483318378334285,10000000.0,148617387.4056135,12259,2011-01-03,2025-01-01
16,0.1,7Y,0.2565195940770191,1.5556603406213385,-0.6141005219824893,0.4177159681429705,0.75,10000000.0,244321929.08078405,100,2011-01-03,2025-01-01
16,0.2,1Q,0.19763181129844498,1.5173387706009303,-0.4798925193264181,0.4118251552990302,0.5396638159834857,10000000.0,124797207.54105438,10173,2011-01-03,2025-01-01
16,0.2,2Q,0.20137658305132988,1.6060794375592335,-0.4847841461746023,0.41539432475335336,0.5670124059385805,10000000.0,130371016.25562598,4917,2011-01-03,2025-01-01
16,0.2,5Y,0.2111757005808661,1.2631699124060762,-0.5807678878155869,0.36361462989138515,0.7840909090909091,10000000.0,146069107.19323725,264,2011-01-03,2025-01-01
16,0.2,4Q,0.18856207334379982,1.414644226852686,-0.4524812093519489,0.41672906950956384,0.6138211382113821,10000000.0,112201342.44348747,2214,2011-01-03,2025-01-01
16,0.2,3Q,0.20455717818900965,1.356367076286068,-0.5166082898101,0.39596185780178406,0.5979899497487438,10000000.0,135285714.61052242,3184,2011-01-03,2025-01-01
16,0.2,2Y,0.20235427885861856,1.3326041288124424,-0.5095343843019973,0.39713566953056634,0.7083333333333334,10000000.0,131863825.30717713,1032,2011-01-03,2025-01-01
16,0.2,7Y,0.23501403011430622,1.4997512226558216,-0.5993158671366999,0.3921371734025875,0.68,10000000.0,191880129.4268168,100,2011-01-03,2025-01-01
16,0.3,1Q,0.18176787925844873,1.365867001436271,-0.4837339648051382,0.3757600095988091,0.5270985631459542,10000000.0,103550611.66760033,7934,2011-01-03,2025-01-01
16,0.2,3Y,0.23537293723493513,1.9364771026114649,-0.2999027836807938,0.7848307853169445,0.7062579821200511,10000000.0,192662047.2137117,783,2011-01-03,2025-01-01
16,0.3,4Q,0.1699826712476844,1.2124668742230567,-0.45293314169268806,0.3752930744092391,0.6018957345971564,10000000.0,89997825.03600056,1688,2011-01-03,2025-01-01
